Name,Food specialty,Longitude,Latitude,Description,Customers,Revenue,Patrons,Marker icon
とんかつまい泉,Japanese Restaurant,139.71153,35.667982,〒150-0001　東京都渋谷区神宮前４丁目８－５,675,675,2,small_red
神谷バー,Western cuisine,139.797472,35.710969,〒111-0032　東京都台東区浅草１丁目１－１,241,241,3,small_green
麺屋武蔵新宿本店,Ramen,139.698653,35.695586,〒160-0023　東京都新宿区西新宿７丁目２－６,675,675,45,small_yellow
アンジェリーナ,Western cuisine,139.770825,35.672114,〒104-0061　東京都中央区銀座３丁目２－１,111,111,5,small_green
つばめや,Western cuisine,139.766647,35.675539,〒104-0061　東京都中央区銀座１丁目２－１,423,423,3,small_green
たいめいけん,Western cuisine,139.775588,35.68257,〒103-0027　東京都中央区日本橋１丁目１２－１０,412,412,3,small_green
青葉中野本店,Ramen,139.666494,35.707987,〒164-0001　東京都中野区中野５丁目５８－１－２０２,868,868,3,small_yellow
桂花拉麺株式会社／末広店,Ramen,139.706058,35.690843,〒160-0022　東京都新宿区新宿３丁目７－２,767,767,5,small_yellow
キムカツ恵比寿本店,Japanese Restaurant,139.713229,35.645924,〒150-0013　東京都渋谷区恵比寿４丁目９－５－１０５,454,454,23,small_red
紀の善,Japanese Restaurant,139.74232,35.700647,〒162-0825　東京都新宿区神楽坂１丁目１２－１,565,565,12,small_red
ブルーノート東京,Western cuisine,139.716144,35.661166,〒107-0062　東京都港区南青山６丁目３－１６,566,566,3,small_red
ロイヤルパークホテル,Japanese Restaurant,139.786632,35.68232,〒103-0014　東京都中央区日本橋蛎殻町２丁目１,544,544,3,small_red
うかい鳥山,Japanese Restaurant,139.257253,35.615967,〒193-0846　東京都八王子市南浅川町３４２６,855,855,1,small_red
山頭火渋谷店,Ramen,139.706421,35.655631,〒150-0002　東京都渋谷区渋谷３丁目１３－７,678,678,1,small_yellow
玉ひで,Japanese Restaurant,139.78291,35.684977,〒103-0013　東京都中央区日本橋人形町１丁目１７－１０,333,333,4,small_red
天ぷら新宿つな八／総本店,Japanese Restaurant,139.703411,35.690788,〒160-0022　東京都新宿区新宿３丁目３１－８,553,553,23,small_red
九十九とんこつラーメン,Ramen,139.712067,35.64986,〒150-0012　東京都渋谷区広尾１丁目１－３６,444,444,2,small_yellow
九段斑鳩市ヶ谷本店,Ramen,139.73881,35.691642,〒102-0074　東京都千代田区九段南４丁目７－１６,975,975,45,small_yellow
九州じゃんがら原宿店,Ramen,139.703559,35.669768,〒150-0001　東京都渋谷区神宮前１丁目１３－２１,455,455,4,small_yellow
キルフェボン銀座,Western cuisine,139.767216,35.674052,〒104-0061　東京都中央区銀座２丁目５－４,444,444,3,small_green
マリアージュ・フレール銀座本店,Western cuisine,139.766467,35.672307,〒104-0061　東京都中央区銀座５丁目６－６,342,342,3,small_green
株式会社中村屋本店,Western cuisine,139.702186,35.691857,〒160-0022　東京都新宿区新宿３丁目２６－１３,333,333,3,small_green
カフェ・ミケランジェロ,Western cuisine,139.699368,35.64849,〒150-0033　東京都渋谷区猿楽町２９－３,223,223,3,small_green
聖林館,Western cuisine,139.699063,35.642918,〒153-0051　東京都目黒区上目黒２丁目６－４,222,222,5,small_green
喜楽,Ramen,139.696869,35.659039,〒150-0043　東京都渋谷区道玄坂２丁目１７－６,998,998,5,small_yellow
広州市場五反田店,Chinase Restaurant,139.726186,35.625902,〒141-0022　東京都品川区東五反田１丁目２１－１０,342,342,6,small_purple
虎ノ門よかろう,Ramen,139.747828,35.66663,〒105-0001　東京都港区虎ノ門３丁目８－２,421,421,4,small_yellow
天下一品／五反田店,Ramen,139.723342,35.624409,〒141-0031　東京都品川区西五反田１丁目１１－９－Ｂ,453,453,3,small_yellow
銀座ライオンＧＩＮＺＡＰＬＡＣＥ店,Western cuisine,139.764999,35.670777,〒104-0061　東京都中央区銀座５丁目８－１－Ｂ２Ｆ,453,453,34,small_green
ハシヤスパゲッティ新宿野村ビル店,Western cuisine,139.695239,35.693024,〒163-0590　東京都新宿区西新宿１丁目２６－２－２１９Ｂ,312,312,5,small_green
小田急ホテルセンチュリーサザンタワー,Western cuisine,139.700303,35.686359,〒151-0053　東京都渋谷区代々木２丁目２－１,534,534,3,small_green
モンブラン,Western cuisine,139.668841,35.608288,〒152-0035　東京都目黒区自由が丘１丁目２９－３,21,21,3,small_green
モンサンクレール,Western cuisine,139.666475,35.612721,〒152-0035　東京都目黒区自由が丘２丁目２２－４,53,53,5,small_green
一蘭六本木大江戸線駅上店,Ramen,139.731483,35.664171,〒106-0032　東京都港区六本木４丁目１１－１１,35,35,3,small_yellow
ラケル／宮益坂店,Western cuisine,139.704406,35.659975,〒150-0002　東京都渋谷区渋谷１丁目１２－１２,21,21,3,small_green
どうとんぼり神座歌舞伎町店,Ramen,139.702126,35.694396,〒160-0021　東京都新宿区歌舞伎町１丁目１４－１,32,32,3,small_yellow
魚や一丁／銀座本店,Japanese Restaurant,139.768596,35.67515,〒104-0061　東京都中央区銀座１丁目２－３,213,213,5,small_red
しろたえ,Western cuisine,139.735399,35.676627,〒107-0052　東京都港区赤坂４丁目１－４,352,352,5,small_green
キル・フェ・ボン青山,Western cuisine,139.7137,35.665076,〒107-0062　東京都港区南青山３丁目１８－５,356,356,5,small_green
ＴＯＲＡＹＡＣＡＦＥ六本木ヒルズ店,Japanese Restaurant,139.728281,35.660815,〒106-0032　東京都港区六本木６丁目１２－２,322,322,5,small_red
シズラー／新宿三井ビル店,Western cuisine,139.693664,35.691329,〒163-0402　東京都新宿区西新宿２丁目１－１,31,31,5,small_yellow
博多天神,Ramen,139.702115,35.693212,〒160-0023　東京都新宿区西新宿７丁目１５－１７,21,21,5,small_yellow
青葉飯田橋店,Ramen,139.744525,35.698917,〒102-0071　東京都千代田区富士見２丁目１２－１６－１０６,221,221,5,small_yellow
九州じゃんがら／秋葉原本店,Ramen,139.770678,35.700802,〒101-0021　東京都千代田区外神田３丁目１１－６,223,223,5,small_yellow
レカン,Western cuisine,139.765281,35.671925,〒104-0061　東京都中央区銀座２丁目４－１２,231,231,5,small_green
ヨシカミ,Western cuisine,139.793827,35.712938,〒111-0032　東京都台東区浅草１丁目４１－４,231,231,5,small_green
ミルキーウエイ東口店,Western cuisine,139.713646,35.743326,〒170-0013　東京都豊島区東池袋１丁目１２－８,232,232,5,small_green
久兵衛,Japanese Restaurant,139.76127,35.668468,〒104-0061　東京都中央区銀座８丁目７－６,555,555,6,small_red
岡埜栄泉虎の門本店,Japanese Restaurant,139.743667,35.662109,〒105-0001　東京都港区虎ノ門３丁目８－２４,546,546,6,small_red
ティキティキ新宿店,Western cuisine,139.705272,35.690877,〒160-0022　東京都新宿区新宿３丁目４－８,56,56,6,small_green
大黒家天麩羅,Japanese Restaurant,139.795585,35.712745,〒111-0032　東京都台東区浅草１丁目３１－９,464,464,66,small_red
春木屋荻窪本店,Ramen,139.622389,35.705057,〒167-0043　東京都杉並区上荻１丁目４－６,765,765,5,small_yellow
鼎泰豊カレッタ汐留店,Chinase Restaurant,139.762605,35.664949,〒105-0021　東京都港区東新橋１丁目８－２,657,657,5,small_purple
アマポーラ恵比寿店,Western cuisine,139.706101,35.646083,〒150-0022　東京都渋谷区恵比寿南３丁目１－２４,675,675,56,small_green
煉瓦亭総本店,Western cuisine,139.770825,35.672114,〒104-0061　東京都中央区銀座３丁目５－１６,57,57,6,small_green
クア・アイナ,Western cuisine,139.714894,35.66523,〒107-0062　東京都港区南青山５丁目１０－２１,34,34,6,small_green
ニーハオ,Chinase Restaurant,139.721994,35.56007,〒144-0052　東京都大田区蒲田４丁目２５－７,435,435,6,small_purple
チャモロ,Western cuisine,139.707669,35.646038,〒150-0022　東京都渋谷区恵比寿南１丁目２－８,343,343,6,small_green
ポムの樹アクアシティお台場店,Western cuisine,139.772605,35.627055,〒135-0091　東京都港区台場１丁目７－１－Ｒ５１２,564,564,6,small_green
餃子の王将／下北沢店,Chinase Restaurant,139.667333,35.659058,〒155-0032　東京都世田谷区代沢５丁目３６－１６,423,423,6,small_purple
渋谷三十五段屋,Japanese Restaurant,139.6954,35.65983,〒150-0044　東京都渋谷区円山町１－１,672,672,6,small_red
光麺池袋東口本店,Ramen,139.711722,35.727395,〒171-0022　東京都豊島区南池袋１丁目１８－２２,342,342,6,small_yellow
小ざさ,Japanese Restaurant,139.579158,35.703922,〒180-0004 東京都武蔵野市吉祥寺本町１丁目１?１?８,874,874,6,small_red
大勝軒,Ramen,139.644004,35.67626,〒168-0063　東京都杉並区和泉３丁目５－３,146,146,6,small_yellow
千房恵比寿ガーデンプレイス支店,Japanese Restaurant,139.713316,35.641948,〒150-6038　東京都渋谷区恵比寿４丁目２０－３０,373,373,6,small_red
ビアードパパの作りたて工房／渋谷東急東横店,Western cuisine,139.699048,35.658244,〒150-0043　東京都渋谷区道玄坂１丁目１２－３,179,179,6,small_green
自由が丘ロール屋,Western cuisine,139.669819,35.611385,〒152-0035　東京都目黒区自由が丘１丁目２３－２,368,368,6,small_green
ヴィレッジヴァンガードダイナー吉祥寺店,Western cuisine,139.575332,35.703644,〒180-0004　東京都武蔵野市吉祥寺本町２丁目２０－１,854,854,7,small_green
メゾンカイザー日本橋店,Western cuisine,139.774334,35.68268,〒103-0027　東京都中央区日本橋１丁目４－１,634,634,7,small_green
肉の万世／本店,Western cuisine,139.772285,35.698415,〒101-0041　東京都千代田区神田須田町２丁目２１,346,346,7,small_green
ラ・メゾン・デュ・ショコラ表参道店,Western cuisine,139.711304,35.664193,〒107-0061　東京都港区北青山３丁目１０－８,213,213,7,small_green
株式会社梅園,Japanese Restaurant,139.798492,35.712123,〒111-0032　東京都台東区浅草１丁目３１－１１,766,766,7,small_red
カフェクレープリー・ル・ブルターニュ表参道店,Western cuisine,139.7123,35.668746,〒150-0001　東京都渋谷区神宮前３丁目５－４,345,345,7,small_green
赤坂飯店／パレスサイド支店,Chinase Restaurant,139.757178,35.691175,〒100-0003　東京都千代田区一ツ橋１丁目１－１,32,32,7,small_purple
有限会社やぶそば神田本店,Japanese Restaurant,139.768648,35.697034,〒101-0063　東京都千代田区神田淡路町２丁目１０,97,97,32,small_red
さぼうる,Western cuisine,139.758599,35.695554,〒101-0051　東京都千代田区神田神保町１丁目１１,456,456,6,small_green
パレスホテル東京,Japanese Restaurant,139.761,35.68474,〒100-0005　東京都千代田区丸の内１丁目１－１,658,658,6,small_red
とん金,Japanese Restaurant,139.719143,35.623903,〒141-0031　東京都品川区西五反田７丁目５－３,898,898,6,small_red
バンブー,Western cuisine,139.708071,35.666634,〒150-0001　東京都渋谷区神宮前５丁目８－８,547,547,6,small_green
一風堂恵比寿店,Ramen,139.713197,35.648664,〒150-0012　東京都渋谷区広尾１丁目３－１２－１０２,686,686,6,small_yellow
屯チン,Ramen,139.710514,35.731408,〒171-0022　東京都豊島区南池袋２丁目２６－２,547,547,6,small_yellow
壱発ラーメン,Ramen,139.333755,35.6544,〒192-0903　東京都八王子市万町１９－１,879,879,6,small_yellow
京王プラザホテル多摩,Japanese Restaurant,139.424837,35.623405,〒206-0033　東京都多摩市落合１丁目４３,756,756,6,small_red
パティスリー・アテスウェイ,Western cuisine,139.590717,35.709005,〒180-0002　東京都武蔵野市吉祥寺東町３丁目８－８,867,867,6,small_green
ＫＵＡ・ＡＩＮＡ丸ビル店,Western cuisine,139.763781,35.680696,〒100-6305　東京都千代田区丸の内２丁目４－１,686,686,6,small_green
さつまや原宿本店,Japanese Restaurant,139.706281,35.667505,〒150-0001　東京都渋谷区神宮前６丁目１－６,998,998,6,small_red
過門香銀座店,Chinase Restaurant,139.769106,35.673572,〒104-0061　東京都中央区銀座１丁目１０－６,354,354,6,small_purple
銀座マネケン,Western cuisine,139.764501,35.671322,〒104-0061　東京都中央区銀座５丁目７－１９,657,657,4,small_green
とんき,Japanese Restaurant,139.714229,35.633634,〒153-0064　東京都目黒区下目黒１丁目１－２,325,325,7,small_red
カプリチョーザ渋谷本店,Western cuisine,139.708198,35.65754,〒150-0011　東京都渋谷区東１丁目３－１,685,685,7,small_green
株式会社アンリ・シャルパンティエ銀座本店,Western cuisine,139.768183,35.67332,〒104-0061　東京都中央区銀座２丁目８－２０,789,789,7,small_green
モナレコード,Western cuisine,139.667464,35.660381,〒155-0031　東京都世田谷区北沢２丁目１３－５,980,980,7,small_green
土間土間・五反田東口店,Japanese Restaurant,139.724891,35.625547,〒141-0022　東京都品川区東五反田２丁目２－１６,688,688,7,small_red
らーめん大 池袋店,Ramen,139.705369,35.732412,〒171-0014 東京都豊島区池袋２?１９?３ 天宗ビル,688,688,1,small_yellow
モンスーンカフェ恵比寿,Asian Restaurant,139.711835,35.645344,〒150-0013　東京都渋谷区恵比寿４丁目４－６,689,689,6,small_purple
コカレストラン有楽町,Asian Restaurant,139.760848,35.673219,〒100-0006　東京都千代田区有楽町１丁目１１－１,12,12,2,small_blue
ナイルレストラン,Asian Restaurant,139.767193,35.670124,〒104-0061　東京都中央区銀座４丁目１０－７,241,241,3,small_blue
有限会社マジックスパイス,Asian Restaurant,139.668332,35.663365,〒155-0031 東京都世田谷区北沢１丁目４０－１５,296,296,6,small_blue
マンダラ,Asian Restaurant,139.757662,35.695101,〒101-0051　東京都千代田区神田神保町２丁目１７,686,686,7,small_blue
